year,debt_to_gdp_pct,quarters_used,notes,source
1990,27.9,1,partial year (1/4 quarters),FRED QNZHAM770A (BIS) - annual mean of calendar quarters
1991,30.1,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
1992,34.0,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
1993,37.23,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
1994,40.23,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
1995,43.8,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
1996,48.75,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
1997,53.1,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
1998,56.3,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
1999,59.9,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2000,61.45,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2001,62.1,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2002,63.45,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2003,68.17,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2004,73.4,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2005,79.83,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2006,86.2,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2007,90.78,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2008,91.62,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2009,92.85,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2010,91.33,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2011,88.33,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2012,87.1,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2013,88.75,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2014,87.15,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2015,88.75,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2016,91.18,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2017,91.5,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2018,90.83,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2019,91.55,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2020,94.5,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2021,97.55,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2022,95.5,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2023,90.55,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2024,89.58,4,,FRED QNZHAM770A (BIS) - annual mean of calendar quarters
2025,90.37,3,partial year (3/4 quarters),FRED QNZHAM770A (BIS) - annual mean of calendar quarters
